index,0,1
Mcm3,0.028301202,0.029707504
Uggt1,0.019666318,0.019566426
Fhl2,0.0217572,0.087538995
Slc39a10,0.022358945,0.02548916
Pgap1,0.022226246,0.017199658
Akr1cl,0.015365888,0.013226826
Acadl,0.025555214,0.026115978
Igfbp5,0.022965763,0.032399368
Cryba2,0.018407114,0.021435637
Epha4,0.021132642,0.028688224
Dner,0.02437688,0.02847265
Dtymk,0.01922375,0.054047473
Bcl2,0.027971542,0.10229628
Dpp10,0.025378423,0.030160995
Tmem163,0.021379001,0.020472858
Mcm6,0.033701908,0.03279079
Npl,0.021266188,0.022377867
Pappa2,0.0262826,0.016938077
Fmo1,0.021335555,0.018967083
Fmo2,0.021827864,0.017528515
Mpzl1,0.0183879,0.052923698
Rgs7,0.025399288,0.022404784
Tgfb2,0.014639846,0.01731285
Cenpf,0.022316743,0.031236121
Prox1,0.020268142,0.021075482
Atf3,0.017047007,0.023092728
St18,0.019815356,0.04473115
Sulf1,0.02349001,0.024987336
Kcnb2,0.021385329,0.03050114
Gsta3,0.026748931,0.01603303
Hs6st1,0.023399638,0.03851611
Il1r1,0.022539403,0.02494145
Zdbf2,0.027138405,0.020690804
Vil1,0.019506771,0.010165333
Glul,0.02610187,0.025256153
Syne1,0.014933061,0.010002964
Fbxo5,0.030416992,0.033682883
Rgs17,0.0289027,0.09719923
Samd5,0.01792186,0.022517242
Arg1,0.028717563,0.031207528
Marcks,0.03270824,0.02020868
Slc16a10,0.024658434,0.024505785
Grik2,0.03601701,0.026351972
Arid5b,0.02211332,0.021060325
Cdk1,0.02528362,0.026429422
Gstt1,0.021467144,0.029160729
Col18a1,0.026799144,0.019074608
Shc2,0.01761631,0.025690703
Hsp90b1,0.028462732,0.01679453
Rap1b,0.027719138,0.023920417
Hmga2,0.023075901,0.04972885
Ppp1r14c,0.019519499,0.024432657
Rev3l,0.015836073,0.019541739
Rfx6,0.018879218,0.024222389
Pkib,0.020723876,0.029477293
P4ha1,0.020862678,0.023430055
Gnaz,0.027900541,0.015805615
Upb1,0.019191759,0.020854784
Abca7,0.023980368,0.016087055
Ntn4,0.021809611,0.053795382
Eea1,0.021294884,0.026421057
Kcnc2,0.025349552,0.047185067
Prim1,0.02431769,0.037175328
Gck,0.022704896,0.026321083
Camk2b,0.023456668,0.01898742
Ddc,0.023449877,0.02714088
Grb10,0.021454537,0.019793889
Hmmr,0.026913803,0.034934904
Sparc,0.027040578,0.017683866
Rap1gap2,0.021043396,0.026290596
Doc2b,0.025115123,0.012144404
Wsb1,0.02211835,0.021963745
Top2a,0.030569669,0.032406796
Krt19,0.019581549,0.028601946
Hap1,0.01727476,0.024495615
Acly,0.021065196,0.031058986
Ppy,0.022045687,0.041043706
Pyy,0.025000373,0.0393228
Cacng4,0.022386761,0.022556568
Prkca,0.020710219,0.022770017
Wipi1,0.017747773,0.02724577
Grin2c,0.019321539,0.023592068
Tk1,0.03757022,0.023043836
Rbfox3,0.024805333,0.036809735
Upp1,0.026480347,0.027244592
Cpeb4,0.021904258,0.021250298
Ebf1,0.023412285,0.032589436
Slc36a1,0.015567392,0.020526545
Aurkb,0.02478946,0.025722858
Dlg4,0.024708979,0.023312707
Atp2a3,0.014410437,0.022285921
Slc43a2,0.020160142,0.027601732
Hnf1b,0.018808655,0.023596618
Lhx1os,0.024907613,0.027908597
Gip,0.017778104,0.023314815
Gast,0.026916081,0.02881985
Mapt,0.033634525,0.025141055
Kcnh6,0.021805702,0.018114217
Dcaf7,0.019223968,0.025413483
Birc5,0.028770389,0.028141439
Scin,0.023680396,0.02469969
Mis18bp1,0.026584072,0.02490685
Pygl,0.020083169,0.022370197
Rab15,0.026321227,0.027085204
Sel1l,0.014235246,0.025499575
Eml5,0.023701856,0.022787191
Serpina1c,0.022309098,0.019055743
Pdia6,0.033823844,0.012258818
Rrm2,0.022254465,0.03393623
Lamb1,0.026332442,0.009643654
Etv1,0.020116257,0.06601863
Fut8,0.019486217,0.021966038
Smoc1,0.017908031,0.02109591
Eif2b2,0.02399515,0.022308791
Gstz1,0.016658733,0.027034933
Chga,0.021767428,0.02994568
Dlk1,0.028543225,0.02436535
Chrm3,0.012446775,0.0388905
Pou6f2,0.020332132,0.03279341
Scgn,0.028911423,0.01927885
Gmnn,0.033964507,0.03339389
Ptch1,0.018957498,0.015046276
Cenph,0.022112107,0.0319629
Ccnb1,0.018062416,0.025242554
Pik3r1,0.0154536385,0.022342553
Isl1,0.028791212,0.014662535
Ero1lb,0.030850824,0.037487753
Gng4,0.023699414,0.02351311
Dcdc2a,0.027404493,0.027082289
Mboat1,0.018825166,0.022357333
Gcnt2,0.025627632,0.025077702
Habp4,0.025102781,0.01936165
Irx2,0.02977081,0.01598238
Pcsk1,0.02322069,0.016836686
Dhfr,0.029519571,0.031978108
Cenpk,0.023677781,0.036864407
Kcnk16,0.023731738,0.018744225
Kcnma1,0.018177053,0.027627518
Cacna1d,0.018560918,0.025925448
Slc7a8,0.020472202,0.021699592
Ptk2b,0.0146974875,0.024461564
Dpysl2,0.017011393,0.026898442
Bmp1,0.022414591,0.019058406
Dach1,0.020665899,0.021925848
Synpr,0.023617484,0.043595873
Slc4a7,0.020162797,0.022853566
Adk,0.019685395,0.0221208
Tkt,0.028456414,0.014199823
Sema3g,0.015448078,0.016163874
Glud1,0.028095081,0.018198783
Slc39a2,0.021120697,0.024610175
Pbk,0.021595377,0.03340914
Clu,0.040563866,0.02150597
Cldn10,0.046344597,0.035180762
Ghr,0.022255454,0.020224115
Rai14,0.018135857,0.027544934
Ncald,0.016476054,0.02452328
Enpp2,0.022066277,0.016091282
Mfng,0.026458384,0.026052607
Tmem184b,0.023450209,0.02388396
Sun2,0.029815445,0.029749768
Wnt7b,0.016901232,0.0114300465
Slc38a4,0.024628418,0.028977476
Vdr,0.015904574,0.021495206
Racgap1,0.023051942,0.030385666
Slc30a8,0.019881222,0.03261602
Deptor,0.024956562,0.020199139
Mapk15,0.031237304,0.020326428
Mgat3,0.016884714,0.016524758
Ano6,0.010181926,0.019996379
Grasp,0.027483484,0.04032977
Nr4a1,0.024799906,0.035577077
Krt7,0.03533184,0.016755192
Krt18,0.02074327,0.023195717
Mcm4,0.031191604,0.033079643
Ranbp1,0.03313754,0.013868567
Rfc4,0.030862788,0.033068705
Sst,0.022425892,0.022753432
Fgf12,0.024337934,0.021559333
Pdia5,0.017166426,0.016376955
Alcam,0.016583351,0.05191738
St3gal6,0.020303315,0.057011086
Epha3,0.013976546,0.022930516
Adamts1,0.030284658,0.020408245
Abat,0.02100887,0.018290084
Vwa5b2,0.017697435,0.032137875
Hes1,0.03447968,0.01519987
Fstl1,0.026232013,0.013917683
Cd47,0.027160568,0.018665167
Robo1,0.024878152,0.056589205
Pacrg,0.020735512,0.021064969
Baiap3,0.020622883,0.02464629
Clps,0.0074760066,0.033062696
Kifc1,0.029076094,0.037218414
Sgol1,0.02819302,0.020767534
Ptprs,0.017702987,0.023905506
Myl12b,0.020595435,0.01564494
Ndc80,0.026091937,0.027339134
Rps6ka2,0.016244048,0.040203635
Pde10a,0.021975448,0.032838147
Smoc2,0.017516308,0.01724176
Pacsin1,0.01869667,0.017372536
Cdkn1a,0.03722682,0.13639528
Fgd2,0.024443934,0.019689566
Abcg1,0.021046923,0.017489687
Kcnh8,0.02573835,0.08066001
Rasgrp3,0.023934923,0.027372973
Ppm1b,0.015794775,0.019645562
Rock1,0.019617766,0.021124808
Cdh2,0.02330233,0.04547923
Gfra3,0.019883698,0.036162797
Cdc25c,0.024863288,0.029537406
Nr3c1,0.025704006,0.020588333
Atp8b1,0.026908362,0.015545035
Lman1,0.019526858,0.023520608
Rab27b,0.01862542,0.01791561
Ska1,0.025611237,0.02664648
Galr1,0.01894417,0.013397458
Tshz1,0.028473211,0.016792318
Ttr,0.03189368,0.020546852
Kif20a,0.019003654,0.028497837
Lmnb1,0.023037624,0.07409119
Sec11c,0.035792958,0.03603169
Drap1,0.026274301,0.022662494
Incenp,0.030745195,0.02320307
Fen1,0.018832767,0.039344925
Psat1,0.027805539,0.03081459
Pip5k1b,0.026246179,0.063005306
Rbp4,0.026243752,0.037176553
Pdlim1,0.023015419,0.031592604
Blnk,0.02322794,0.019848105
Slit1,0.027104517,0.012527659
Gfra1,0.019233232,0.01961701
Ctsf,0.023622695,0.025092736
Syt7,0.021896996,0.023212668
Prune2,0.016818553,0.030369813
A1cf,0.018715609,0.027277833
Papss2,0.026219308,0.09603946
Kif20b,0.01763277,0.028039532
Hhex,0.0287275,0.024101526
Ffar4,0.025843805,0.02145287
Ins1,0.04094241,0.028511165
Pip4k2a,0.03162655,0.017846853
Dnm1,0.016266743,0.02079593
Stxbp1,0.017349714,0.02841316
Lmx1b,0.015099818,0.017685095
Acvr1c,0.021695979,0.019423032
Dpp4,0.017463667,0.04286294
Gcg,0.028390775,0.027300674
Scn3a,0.021029914,0.05490989
Scn9a,0.016857564,0.044558402
Spc25,0.017974518,0.030043151
Slc25a12,0.018195223,0.023434356
Wipf1,0.018979324,0.033029377
Neurod1,0.023959346,0.015321755
Pde1a,0.017679919,0.02336459
Frzb,0.018974114,0.018405316
Serping1,0.023156662,0.020935813
Mdk,0.036440317,0.019421838
Ehf,0.023462959,0.017169239
Cat,0.03415353,0.0150275985
Meis2,0.020891143,0.076237366
Kcnip3,0.02040587,0.022814078
Ckap2l,0.020715639,0.030596104
Nkx2-2,0.025549503,0.021128979
E2f1,0.023303283,0.032303363
Prex1,0.029499905,0.012193642
Aurka,0.019920455,0.025745379
Nmt2,0.025131593,0.021505835
Ncs1,0.02450418,0.036545943
Hspa5,0.041121524,0.0147177195
Nek6,0.020875093,0.024087694
Pkp4,0.017264364,0.02230503
Cers6,0.022216108,0.03100484
G6pc2,0.02485146,0.024661167
Rapgef4,0.01600397,0.031094031
Syt13,0.020027464,0.024488425
Pamr1,0.029347025,0.018144289
Pax6,0.023898778,0.022176728
Bub1b,0.023878865,0.027629962
Pak6,0.028961213,0.013739765
Ivd,0.024585024,0.02231176
Nusap1,0.029406754,0.031560723
Pdia3,0.03378022,0.015393226
Dut,0.035709344,0.014946617
Chgb,0.024251798,0.01969906
Plcb4,0.017723786,0.049786218
Snap25,0.017027013,0.020692598
Pcsk2,0.028129254,0.01700875
Dtd1,0.0213126,0.02599582
Rpn2,0.027133161,0.024720194
Stx16,0.025872804,0.02097195
Gnas,0.022191823,0.019333009
Slc7a14,0.016880963,0.01941962
Pex5l,0.018755699,0.023666535
Maml3,0.020411987,0.024708945
Golim4,0.019175835,0.021582859
Gria2,0.021471022,0.02332636
Pmf1,0.04710051,0.033690825
Lmna,0.021824056,0.022859437
Riiad1,0.023106609,0.02539695
Hadh,0.038922478,0.03161525
Npnt,0.018586915,0.030495038
St6galnac5,0.011882412,0.025919283
Stmn2,0.02661668,0.026627924
Slc2a2,0.022397501,0.030820556
Kcnmb2,0.02074496,0.02039552
Noct,0.020887205,0.020892361
Foxo1,0.02129491,0.021612694
Tm4sf4,0.025786163,0.028212382
P2ry1,0.02848191,0.024013378
Serpini1,0.022182366,0.023520833
Insrr,0.021038176,0.028192066
Thbs3,0.014829252,0.014274333
S100a10,0.036363855,0.03360446
Selenbp1,0.02291393,0.02308284
Notch2,0.016470129,0.12568885
Vtcn1,0.016550554,0.02009462
Bcar3,0.016951205,0.023467625
